Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	6	0.2779064381658175	0.4391177161515809	HLAE_HUMAN, 1B59_HUMAN, 1C05_HUMAN, 1B08_HUMAN, 1B13_HUMAN, 1C07_HUMAN, 1A25_HUMAN, 1C12_HUMAN, 1A30_HUMAN, 1A23_HUMAN, 1C06_HUMAN, 1B07_HUMAN, 1B14_HUMAN, 1C04_HUMAN, 1B15_HUMAN, 1B58_HUMAN, 1A43_HUMAN, 1B44_HUMAN, 1B35_HUMAN, 1C16_HUMAN, 1B48_HUMAN, 1B49_HUMAN, 1C14_HUMAN, 1B42_HUMAN, 1A68_HUMAN, 1B40_HUMAN, 1A32_HUMAN, 1B67_HUMAN, HLAF_HUMAN, 1C15_HUMAN, 1A02_HUMAN, 1B55_HUMAN, 1B46_HUMAN, 1B73_HUMAN, 1C02_HUMAN, 1B41_HUMAN, 1A69_HUMAN, TNR6_HUMAN, 1B51_HUMAN, 1A34_HUMAN, 1B54_HUMAN, 1B47_HUMAN, 1A31_HUMAN, 1B38_HUMAN, 1C01_HUMAN, 1A74_HUMAN, 1A36_HUMAN, 1A80_HUMAN, 1B39_HUMAN, 1B81_HUMAN, 1A03_HUMAN, 1B82_HUMAN, 1A11_HUMAN, 1A66_HUMAN, 1B56_HUMAN, 1B52_HUMAN, 1A33_HUMAN, 1A01_HUMAN, 1A26_HUMAN, 1B50_HUMAN, 1B27_HUMAN, 1A24_HUMAN	907	33	6910	1.3851859276335574	1.0	0.892990300686755	99.95337352102021
KEGG_PATHWAY	hsa04721:Synaptic vesicle cycle	10	0.4631773969430292	0.4462211256427353	UN13A_HUMAN, VATB1_HUMAN, VATE1_HUMAN, AP2A2_HUMAN, RIMS1_HUMAN, VATB2_HUMAN, AP2A1_HUMAN, CLH1_HUMAN, VATE2_HUMAN, CLH2_HUMAN	907	63	6910	1.2092893019023117	1.0	0.894983853427678	99.96062658951323
KEGG_PATHWAY	hsa00510:N-Glycan biosynthesis	8	0.37054191755442334	0.4663904322417306	MA1C1_HUMAN, MOGS_HUMAN, MGAT1_HUMAN, MGT4B_HUMAN, MA1A1_HUMAN, GANAB_HUMAN, MA2A1_HUMAN, B4GT1_HUMAN	907	49	6910	1.2438404248138064	1.0	0.9059195541406331	99.97593103673317
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	7	0.3242241778601204	0.4785057782179439	HLAE_HUMAN, 1B59_HUMAN, 1C05_HUMAN, 1B08_HUMAN, 1B13_HUMAN, 1C07_HUMAN, 1A25_HUMAN, 1C12_HUMAN, 1A30_HUMAN, 1A23_HUMAN, 1C06_HUMAN, 1B07_HUMAN, 1B14_HUMAN, 1C04_HUMAN, 1B15_HUMAN, 1B58_HUMAN, 1A43_HUMAN, 1B44_HUMAN, 1B35_HUMAN, 1C16_HUMAN, 1B48_HUMAN, 1B49_HUMAN, 1C14_HUMAN, 1B42_HUMAN, 1A68_HUMAN, 1B40_HUMAN, 1A32_HUMAN, 1B67_HUMAN, HLAF_HUMAN, 1C15_HUMAN, 1A02_HUMAN, 1B55_HUMAN, 1B46_HUMAN, 1B73_HUMAN, 1C02_HUMAN, 1B41_HUMAN, 1A69_HUMAN, 1B51_HUMAN, TNR6_HUMAN, 1A34_HUMAN, 1B54_HUMAN, 1B47_HUMAN, 1A31_HUMAN, 1B38_HUMAN, 1C01_HUMAN, 1A74_HUMAN, 1A36_HUMAN, 1A80_HUMAN, 1B39_HUMAN, PTPR2_HUMAN, 1B81_HUMAN, 1A03_HUMAN, 1B82_HUMAN, 1A11_HUMAN, 1A66_HUMAN, 1B56_HUMAN, 1B52_HUMAN, 1A33_HUMAN, 1A01_HUMAN, 1A26_HUMAN, 1B50_HUMAN, 1B27_HUMAN, 1A24_HUMAN	907	42	6910	1.2697537669974275	1.0	0.9109192510047887	99.98225218622285
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	17	0.7874015748031495	0.4837359007606782	ROCK2_HUMAN, ACTN4_HUMAN, MOES_HUMAN, CTND1_HUMAN, ITAL_HUMAN, ACTB_HUMAN, CD99_HUMAN, P85A_HUMAN, VCAM1_HUMAN, ACTN2_HUMAN, MMP9_HUMAN, MMP2_HUMAN, EZRI_HUMAN, AFAD_HUMAN, VINC_HUMAN, CADH5_HUMAN, ITAM_HUMAN	907	118	6910	1.0975837646926914	1.0	0.9114482680038307	99.98447349531784
KEGG_PATHWAY	hsa00220:Arginine biosynthesis	4	0.18527095877721167	0.4982560205666122	ALAT1_HUMAN, ALAT2_HUMAN, AATC_HUMAN, ACY1_HUMAN	907	20	6910	1.523704520396913	1.0	0.9176488576419067	99.98936552258857
KEGG_PATHWAY	hsa01100:Metabolic pathways	162	7.5034738304770725	0.5159585176056096	SIA8A_HUMAN, VATE1_HUMAN, I23O1_HUMAN, HPSE2_HUMAN, SIA10_HUMAN, SAHH2_HUMAN, MGAT1_HUMAN, LKHA4_HUMAN, GPAT3_HUMAN, BTD_HUMAN, 6PGD_HUMAN, UD2A1_HUMAN, G3P_HUMAN, TY3H_HUMAN, ACACA_HUMAN, PYGL_HUMAN, NU1M_HUMAN, F16P1_HUMAN, MOGS_HUMAN, CNDP2_HUMAN, MTNA_HUMAN, TPIS_HUMAN, ALAT2_HUMAN, PGAM1_HUMAN, B4GN1_HUMAN, DCK_HUMAN, PLCH1_HUMAN, VATE2_HUMAN, LIPT_HUMAN, AATC_HUMAN, BST1_HUMAN, PON1_HUMAN, MA1A1_HUMAN, GLCNE_HUMAN, ACY1_HUMAN, DHB4_HUMAN, PI51B_HUMAN, I23O2_HUMAN, SYEP_HUMAN, ACON_HUMAN, THAS_HUMAN, IDS_HUMAN, CP1A2_HUMAN, LPIN1_HUMAN, DCUP_HUMAN, NDST1_HUMAN, DLDH_HUMAN, GPAT2_HUMAN, AOC2_HUMAN, PLD3_HUMAN, MTMR8_HUMAN, CNDP1_HUMAN, B4GT1_HUMAN, PLCB3_HUMAN, PNPH_HUMAN, IDH3G_HUMAN, GGT6_HUMAN, ACSM1_HUMAN, ATPA_HUMAN, PGAM2_HUMAN, PAFA_HUMAN, LIS1_HUMAN, PYR1_HUMAN, ODPB_HUMAN, TALDO_HUMAN, SARDH_HUMAN, PUR2_HUMAN, CGT_HUMAN, MA2A1_HUMAN, PGK2_HUMAN, G6PI_HUMAN, ENOA_HUMAN, FAS_HUMAN, PON3_HUMAN, AL1A1_HUMAN, NNTM_HUMAN, PYGM_HUMAN, GCNT4_HUMAN, PGM1_HUMAN, GSHB_HUMAN, VATB2_HUMAN, LDH6B_HUMAN, GCST_HUMAN, MTMR7_HUMAN, MA1C1_HUMAN, HYI_HUMAN, PLD4_HUMAN, PGAM4_HUMAN, ADH1A_HUMAN, MGT4B_HUMAN, RPB1_HUMAN, PRI1_HUMAN, KCRM_HUMAN, EXT1_HUMAN, SAT2_HUMAN, NDKA_HUMAN, 5NT1B_HUMAN, AMY2B_HUMAN, GANAB_HUMAN, HEXB_HUMAN, DHB1_HUMAN, IMPA2_HUMAN, KPYM_HUMAN, PERT_HUMAN, ADA_HUMAN, HEXA_HUMAN, PMGE_HUMAN, BCAT1_HUMAN, ALDOC_HUMAN, AK1BA_HUMAN, HPRT_HUMAN, ENPP1_HUMAN, TREA_HUMAN, KLOT_HUMAN, GALT6_HUMAN, PI51C_HUMAN, MOD5_HUMAN, ENOG_HUMAN, LDH6A_HUMAN, MINP1_HUMAN, PPBT_HUMAN, GGT1_HUMAN, ENOB_HUMAN, GALT2_HUMAN, B3GN2_HUMAN, LDHA_HUMAN, DDC_HUMAN, HYAL3_HUMAN, CP4F3_HUMAN, DYR_HUMAN, DOPO_HUMAN, GLPK_HUMAN, MAAI_HUMAN, NDKB_HUMAN, VATB1_HUMAN, LYAG_HUMAN, EXT2_HUMAN, CYC_HUMAN, AMY1_HUMAN, LDHC_HUMAN, LIPP_HUMAN, CHPF2_HUMAN, PLCD3_HUMAN, ALAT1_HUMAN, PLPP_HUMAN, ANAG_HUMAN, MTMR2_HUMAN, FAAA_HUMAN, G6PE_HUMAN, AMYP_HUMAN, AOC3_HUMAN, PGK1_HUMAN, MDHC_HUMAN, RPA1_HUMAN, DNM3A_HUMAN, HPSE_HUMAN, LDHB_HUMAN, COQ6_HUMAN, MCCA_HUMAN, EXTL2_HUMAN, TKT_HUMAN, GALT7_HUMAN	907	1228	6910	1.0050493986331428	1.0	0.9252768396409005	99.99339643804484
KEGG_PATHWAY	hsa03030:DNA replication	6	0.2779064381658175	0.5187654551083898	MCM5_HUMAN, PCNA_HUMAN, FEN1_HUMAN, MCM2_HUMAN, PRI1_HUMAN, MCM3_HUMAN	907	36	6910	1.2697537669974275	1.0	0.9244133704460128	99.99388674976214
KEGG_PATHWAY	hsa04260:Cardiac muscle contraction	11	0.5094951366373321	0.5290986230955947	CAC1D_HUMAN, TPM1_HUMAN, CAC1C_HUMAN, CA2D1_HUMAN, ACTC_HUMAN, CA2D2_HUMAN, RYR2_HUMAN, TPM3_HUMAN, TPM2_HUMAN, TPM4_HUMAN, MYH6_HUMAN	907	75	6910	1.1173833149577361	1.0	0.9276824807093756	99.99541626449569
KEGG_PATHWAY	hsa05320:Autoimmune thyroid disease	8	0.37054191755442334	0.5320737730205259	HLAE_HUMAN, 1B59_HUMAN, 1C05_HUMAN, 1B08_HUMAN, 1B13_HUMAN, 1C07_HUMAN, 1A25_HUMAN, 1C12_HUMAN, 1A30_HUMAN, PERT_HUMAN, 1A23_HUMAN, 1C06_HUMAN, 1B07_HUMAN, THYG_HUMAN, 1B14_HUMAN, 1C04_HUMAN, 1B15_HUMAN, 1B58_HUMAN, 1A43_HUMAN, 1B44_HUMAN, 1B35_HUMAN, 1C16_HUMAN, 1B48_HUMAN, 1B49_HUMAN, 1C14_HUMAN, 1B42_HUMAN, 1A68_HUMAN, 1B40_HUMAN, 1A32_HUMAN, 1B67_HUMAN, HLAF_HUMAN, 1C15_HUMAN, 1A02_HUMAN, 1B55_HUMAN, 1B46_HUMAN, 1B73_HUMAN, 1C02_HUMAN, 1B41_HUMAN, 1A69_HUMAN, TNR6_HUMAN, 1B51_HUMAN, 1A34_HUMAN, 1B54_HUMAN, 1B47_HUMAN, 1A31_HUMAN, 1B38_HUMAN, 1C01_HUMAN, 1A74_HUMAN, 1A36_HUMAN, 1A80_HUMAN, 1B39_HUMAN, 1B81_HUMAN, 1A03_HUMAN, 1B82_HUMAN, 1A11_HUMAN, 1A66_HUMAN, 1B56_HUMAN, 1B52_HUMAN, 1A33_HUMAN, 1A01_HUMAN, 1A26_HUMAN, 1B50_HUMAN, 1B27_HUMAN, 1A24_HUMAN	907	52	6910	1.1720804003053176	1.0	0.926969746827132	99.99578589819913
KEGG_PATHWAY	hsa05132:Salmonella infection	12	0.555812876331635	0.5341370558503271	ROCK2_HUMAN, CXCL3_HUMAN, DYHC1_HUMAN, CD14_HUMAN, ACTB_HUMAN, PROF1_HUMAN, NFKB1_HUMAN, CXCL2_HUMAN, LBP_HUMAN, FLNB_HUMAN, FLNA_HUMAN, FLNC_HUMAN	907	83	6910	1.1014731472748769	1.0	0.9257839143497156	99.99602583946474
KEGG_PATHWAY	hsa04730:Long-term depression	9	0.41685965724872626	0.537492968422499	RYR1_HUMAN, GRM1_HUMAN, GRIA1_HUMAN, ITPR1_HUMAN, ITPR3_HUMAN, ITPR2_HUMAN, IGF1R_HUMAN, KGP2_HUMAN, PLCB3_HUMAN	907	60	6910	1.1427783902976847	1.0	0.9253170081115005	99.9963892808185
KEGG_PATHWAY	hsa00760:Nicotinate and nicotinamide metabolism	5	0.2315886984715146	0.5388782704224456	NNTM_HUMAN, BST1_HUMAN, 5NT1B_HUMAN, ENPP1_HUMAN, PNPH_HUMAN	907	29	6910	1.313538379652511	1.0	0.923793612570191	99.99653014018158
KEGG_PATHWAY	hsa05330:Allograft rejection	6	0.2779064381658175	0.5442570612601441	HLAE_HUMAN, 1B59_HUMAN, 1C05_HUMAN, 1B08_HUMAN, 1B13_HUMAN, 1C07_HUMAN, 1A25_HUMAN, 1C12_HUMAN, 1A30_HUMAN, 1A23_HUMAN, 1C06_HUMAN, 1B07_HUMAN, 1B14_HUMAN, 1C04_HUMAN, 1B15_HUMAN, 1B58_HUMAN, 1A43_HUMAN, 1B44_HUMAN, 1B35_HUMAN, 1C16_HUMAN, 1B48_HUMAN, 1B49_HUMAN, 1C14_HUMAN, 1B42_HUMAN, 1A68_HUMAN, 1B40_HUMAN, 1A32_HUMAN, 1B67_HUMAN, HLAF_HUMAN, 1C15_HUMAN, 1A02_HUMAN, 1B55_HUMAN, 1B46_HUMAN, 1B73_HUMAN, 1C02_HUMAN, 1B41_HUMAN, 1A69_HUMAN, TNR6_HUMAN, 1B51_HUMAN, 1A34_HUMAN, 1B54_HUMAN, 1B47_HUMAN, 1A31_HUMAN, 1B38_HUMAN, 1C01_HUMAN, 1A74_HUMAN, 1A36_HUMAN, 1A80_HUMAN, 1B39_HUMAN, 1B81_HUMAN, 1A03_HUMAN, 1B82_HUMAN, 1A11_HUMAN, 1A66_HUMAN, 1B56_HUMAN, 1B52_HUMAN, 1A33_HUMAN, 1A01_HUMAN, 1A26_HUMAN, 1B50_HUMAN, 1B27_HUMAN, 1A24_HUMAN	907	37	6910	1.2354360976191185	1.0	0.924474977211317	99.99703028200666
KEGG_PATHWAY	hsa00603:Glycosphingolipid biosynthesis - globo series	3	0.13895321908290875	0.5651154905428233	SIA8A_HUMAN, HEXA_HUMAN, HEXB_HUMAN	907	14	6910	1.632540557568121	1.0	0.9332094069255165	99.99840480723387
KEGG_PATHWAY	hsa00790:Folate biosynthesis	3	0.13895321908290875	0.5651154905428233	GGH_HUMAN, PPBT_HUMAN, DYR_HUMAN	907	14	6910	1.632540557568121	1.0	0.9332094069255165	99.99840480723387
KEGG_PATHWAY	hsa00020:Citrate cycle (TCA cycle)	5	0.2315886984715146	0.5668909522815999	ACON_HUMAN, ODPB_HUMAN, MDHC_HUMAN, DLDH_HUMAN, IDH3G_HUMAN	907	30	6910	1.2697537669974273	1.0	0.9320465660963669	99.99848906974843
KEGG_PATHWAY	hsa04970:Salivary secretion	12	0.555812876331635	0.5840286873814359	CAMP_HUMAN, STAT_HUMAN, RYR3_HUMAN, BST1_HUMAN, LYSC_HUMAN, ITPR1_HUMAN, ITPR3_HUMAN, ITPR2_HUMAN, CYTC_HUMAN, KGP2_HUMAN, PLCB3_HUMAN, PRPC_HUMAN	907	86	6910	1.0630496653931951	1.0	0.938415974127397	99.99911560347326
KEGG_PATHWAY	hsa03013:RNA transport	23	1.0653080129689672	0.585104205618853	EIF3G_HUMAN, POP1_HUMAN, NUPL2_HUMAN, RAGP1_HUMAN, IF4G1_HUMAN, THOC2_HUMAN, GEMI7_HUMAN, IF4G2_HUMAN, CYFP1_HUMAN, NUP98_HUMAN, NU153_HUMAN, NUP50_HUMAN, NUP62_HUMAN, NU214_HUMAN, RAE1L_HUMAN, RPP38_HUMAN, GEMI2_HUMAN, P210L_HUMAN, NU188_HUMAN, EIF3B_HUMAN, XPO1_HUMAN, PO210_HUMAN, NU205_HUMAN	907	172	6910	1.0187559293351451	1.0	0.9370150252501672	99.99914546102254
KEGG_PATHWAY	hsa00512:Mucin type O-Glycan biosynthesis	5	0.2315886984715146	0.5939354955845463	GCNT4_HUMAN, GALT2_HUMAN, GALT6_HUMAN, GALT7_HUMAN, B4GT5_HUMAN	907	31	6910	1.2287939680620263	1.0	0.9392926794267393	99.99935764065894
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	18	0.8337193144974525	0.5977483413301032	ACTN4_HUMAN, CO5_HUMAN, FCG3B_HUMAN, C1QC_HUMAN, CO2_HUMAN, CO7_HUMAN, CO8G_HUMAN, C1QB_HUMAN, CO6_HUMAN, CO8B_HUMAN, FCG2A_HUMAN, C1S_HUMAN, CO9_HUMAN, CO8A_HUMAN, ACTN2_HUMAN, C1QA_HUMAN, RO60_HUMAN, CO4A_HUMAN	907	134	6910	1.0233836331024042	1.0	0.9392250582589701	99.99943320444706
KEGG_PATHWAY	hsa04725:Cholinergic synapse	15	0.6947660954145438	0.6053255811478057	CAC1D_HUMAN, KCNQ5_HUMAN, KCNQ1_HUMAN, CAC1C_HUMAN, P85A_HUMAN, ITPR2_HUMAN, ACHA4_HUMAN, KCNQ4_HUMAN, KCNQ2_HUMAN, KCNQ3_HUMAN, ITPR1_HUMAN, JAK2_HUMAN, ITPR3_HUMAN, PLCB3_HUMAN, CR3L1_HUMAN	907	111	6910	1.0295300813492656	1.0	0.9409070577161736	99.99955957939852
KEGG_PATHWAY	hsa05164:Influenza A	23	1.0653080129689672	0.6080434009205986	CCL2_HUMAN, TRY2_HUMAN, CYC_HUMAN, IRAK4_HUMAN, HS71L_HUMAN, P85A_HUMAN, E2AK4_HUMAN, NFKB1_HUMAN, TMPS4_HUMAN, MP2K7_HUMAN, HSP76_HUMAN, NUP98_HUMAN, HSP7C_HUMAN, RAE1L_HUMAN, TRY1_HUMAN, TNR6_HUMAN, PLMN_HUMAN, ACTB_HUMAN, MX1_HUMAN, JAK2_HUMAN, XPO1_HUMAN, IRF7_HUMAN, INAR2_HUMAN	907	174	6910	1.0070460910669252	1.0	0.9403744721536985	99.99959815590289
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	14	0.6484483557202408	0.6181094224662937	CCL2_HUMAN, C1QC_HUMAN, IRAK4_HUMAN, P85A_HUMAN, NFKB1_HUMAN, CALR_HUMAN, C1QB_HUMAN, SMAD3_HUMAN, TNR6_HUMAN, C1QA_HUMAN, ACE_HUMAN, TGFB1_HUMAN, PLCB3_HUMAN, PAI1_HUMAN	907	104	6910	1.025570350267153	1.0	0.9431767022397283	99.99971544313044
KEGG_PATHWAY	hsa00460:Cyanoamino acid metabolism	2	0.09263547938860583	0.6262861838661037	GGT1_HUMAN, GGT6_HUMAN	907	7	6910	2.1767207434241613	1.0	0.9450899895904488	99.99978646197188
KEGG_PATHWAY	hsa00534:Glycosaminoglycan biosynthesis - heparan sulfate / heparin	4	0.18527095877721167	0.6264806676888193	EXT1_HUMAN, EXT2_HUMAN, NDST1_HUMAN, EXTL2_HUMAN	907	24	6910	1.2697537669974275	1.0	0.9435254900118426	99.99978793144241
KEGG_PATHWAY	hsa04971:Gastric acid secretion	10	0.4631773969430292	0.631510384437328	KCNQ1_HUMAN, GASR_HUMAN, MYLK_HUMAN, ITPR1_HUMAN, CAH2_HUMAN, ITPR3_HUMAN, ITPR2_HUMAN, EZRI_HUMAN, PLCB3_HUMAN, ATP4A_HUMAN	907	73	6910	1.0436332331485705	1.0	0.9440949896428069	99.999822837962
KEGG_PATHWAY	hsa05016:Huntington's disease	25	1.1579434923575729	0.633326304191653	ATPA_HUMAN, DYH10_HUMAN, CYC_HUMAN, DYH6_HUMAN, CLH1_HUMAN, ITPR1_HUMAN, REST_HUMAN, SODC_HUMAN, DYH14_HUMAN, CR3L1_HUMAN, DCTN2_HUMAN, DYH2_HUMAN, SODM_HUMAN, DYH3_HUMAN, DYH5_HUMAN, DYH9_HUMAN, TFAM_HUMAN, CLH2_HUMAN, AP2A2_HUMAN, DYH12_HUMAN, PPIF_HUMAN, RPB1_HUMAN, DYH7_HUMAN, AP2A1_HUMAN, PLCB3_HUMAN	907	192	6910	0.9919951304667401	1.0	0.9432664313964421	99.99983407594428
KEGG_PATHWAY	hsa04120:Ubiquitin mediated proteolysis	18	0.8337193144974525	0.635816238693434	ERCC8_HUMAN, UBA6_HUMAN, MGRN1_HUMAN, DDB1_HUMAN, UBA1_HUMAN, APC10_HUMAN, APC5_HUMAN, UBR5_HUMAN, HERC1_HUMAN, CUL1_HUMAN, CUL5_HUMAN, CUL4B_HUMAN, UBE2C_HUMAN, UB2L3_HUMAN, HUWE1_HUMAN, TRIPC_HUMAN, BIRC2_HUMAN, UBE3B_HUMAN	907	137	6910	1.0009737725235195	1.0	0.942746919131786	99.99984841575346
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	13	0.6021306160259379	0.646380017039936	MKNK2_HUMAN, G3P_HUMAN, ODPB_HUMAN, ENOB_HUMAN, P85A_HUMAN, NFKB1_HUMAN, IL6RA_HUMAN, TIMP1_HUMAN, ENOG_HUMAN, IGF1R_HUMAN, ENOA_HUMAN, EGFR_HUMAN, PAI1_HUMAN	907	98	6910	1.010620345161218	1.0	0.9457833607905487	99.99989741837436
KEGG_PATHWAY	hsa04062:Chemokine signaling pathway	24	1.11162575266327	0.6531856943286845	ROCK2_HUMAN, CCL2_HUMAN, SHC1_HUMAN, CXCL3_HUMAN, KPCD_HUMAN, PF4V_HUMAN, CXCL7_HUMAN, GRK4_HUMAN, P85A_HUMAN, CCL14_HUMAN, CCL26_HUMAN, NFKB1_HUMAN, PLF4_HUMAN, ELMO1_HUMAN, CCL15_HUMAN, CCL7_HUMAN, SHC2_HUMAN, CCL16_HUMAN, CCL8_HUMAN, JAK2_HUMAN, SHC3_HUMAN, CXCL2_HUMAN, DOCK2_HUMAN, PLCB3_HUMAN	907	186	6910	0.9830351744496212	1.0	0.947156959825691	99.99992072967817
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	23	1.0653080129689672	0.6628769036121399	CAC1D_HUMAN, STIM2_HUMAN, CAC1C_HUMAN, AT2A2_HUMAN, RYR2_HUMAN, PGFRB_HUMAN, CAC1G_HUMAN, ITPR2_HUMAN, P2RX6_HUMAN, PLCD3_HUMAN, EGFR_HUMAN, RYR3_HUMAN, RYR1_HUMAN, ERBB4_HUMAN, GASR_HUMAN, GRM1_HUMAN, MYLK_HUMAN, ITPR1_HUMAN, PPIF_HUMAN, CAC1H_HUMAN, ITPR3_HUMAN, PDE1A_HUMAN, PLCB3_HUMAN	907	179	6910	0.9789163119868434	1.0	0.9497173225758927	99.99994557091543
KEGG_PATHWAY	hsa04115:p53 signaling pathway	9	0.41685965724872626	0.6668578145378654	TSP1_HUMAN, TNR6_HUMAN, CYC_HUMAN, BAI1_HUMAN, 1433S_HUMAN, IBP3_HUMAN, ATM_HUMAN, GTSE1_HUMAN, PAI1_HUMAN	907	67	6910	1.0233836331024042	1.0	0.9499119596041157	99.99995350615825
KEGG_PATHWAY	hsa00910:Nitrogen metabolism	3	0.13895321908290875	0.6734108404284977	CAH1_HUMAN, CAH3_HUMAN, CAH2_HUMAN	907	17	6910	1.3444451650560996	1.0	0.9511660624202907	99.9999642775185
KEGG_PATHWAY	hsa00601:Glycosphingolipid biosynthesis - lacto and neolacto series	4	0.18527095877721167	0.6815020240098977	SIA8A_HUMAN, SIA10_HUMAN, B3GN2_HUMAN, B4GT1_HUMAN	907	26	6910	1.1720804003053176	1.0	0.9530262502714575	99.99997438987305
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	9	0.41685965724872626	0.6834547701669486	UD2A1_HUMAN, ADH1A_HUMAN, CP1A2_HUMAN, GSTO1_HUMAN, GSTA2_HUMAN, GSTA1_HUMAN, FMO4_HUMAN, FMO3_HUMAN, FMO5_HUMAN	907	68	6910	1.0083338737920748	1.0	0.9524577295509495	99.99997639627244
KEGG_PATHWAY	hsa03040:Spliceosome	17	0.7874015748031495	0.6840887489552165	PQBP1_HUMAN, PR38A_HUMAN, HS71L_HUMAN, SNUT1_HUMAN, SYF2_HUMAN, THOC2_HUMAN, SR140_HUMAN, SF3B2_HUMAN, HNRPK_HUMAN, PRPF3_HUMAN, HSP76_HUMAN, PRP16_HUMAN, ISY1_HUMAN, HSP7C_HUMAN, CRNL1_HUMAN, RBM25_HUMAN, CDC5L_HUMAN	907	133	6910	0.9737961220581773	1.0	0.9513668652976699	99.99997701574131
KEGG_PATHWAY	hsa05222:Small cell lung cancer	11	0.5094951366373321	0.6924443134220153	CYC_HUMAN, BIRC2_HUMAN, LAMA2_HUMAN, P85A_HUMAN, LAMA4_HUMAN, LAMB2_HUMAN, ITA2_HUMAN, LAMC1_HUMAN, LAMA5_HUMAN, NFKB1_HUMAN, FINC_HUMAN	907	85	6910	0.985926454374473	1.0	0.9533768320588935	99.99998389349759
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	29	1.3432144511347845	0.6953160342870167	LEPR_HUMAN, CCL2_HUMAN, CSF3R_HUMAN, PF4V_HUMAN, PGFRB_HUMAN, TNR21_HUMAN, PLF4_HUMAN, EGFR_HUMAN, VGFR2_HUMAN, TNR6_HUMAN, MET_HUMAN, IL1AP_HUMAN, CNTFR_HUMAN, CCL8_HUMAN, OSMR_HUMAN, IL6RA_HUMAN, KIT_HUMAN, INAR2_HUMAN, CSF1R_HUMAN, VGFR3_HUMAN, TN13B_HUMAN, CSF1_HUMAN, CXCL7_HUMAN, GHR_HUMAN, CCL7_HUMAN, IL21R_HUMAN, LEP_HUMAN, IL1R2_HUMAN, TGFB1_HUMAN	907	230	6910	0.9605963280763147	1.0	0.9532158257506446	99.99998577818448
KEGG_PATHWAY	hsa00770:Pantothenate and CoA biosynthesis	3	0.13895321908290875	0.7042859423800947	ENPP1_HUMAN, VNN1_HUMAN, BCAT1_HUMAN	907	18	6910	1.2697537669974275	1.0	0.9554514285773431	99.99999043248839
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	21	0.9726725335803612	0.714488262376534	CSF1R_HUMAN, PROM1_HUMAN, RARA_HUMAN, UROK_HUMAN, PERM_HUMAN, IBP3_HUMAN, CCNT2_HUMAN, SPIT1_HUMAN, NFKB1_HUMAN, ATM_HUMAN, ATF1_HUMAN, IGF1R_HUMAN, ETV1_HUMAN, JHD2C_HUMAN, AFF1_HUMAN, CD14_HUMAN, ASPC1_HUMAN, MET_HUMAN, MMP9_HUMAN, IL1R2_HUMAN, ITAM_HUMAN	907	168	6910	0.9523153252480706	1.0	0.9581014770221178	99.99999399483315
KEGG_PATHWAY	hsa04713:Circadian entrainment	12	0.555812876331635	0.717097256328195	CAC1D_HUMAN, RYR3_HUMAN, RYR1_HUMAN, CAC1C_HUMAN, GRIA1_HUMAN, ITPR1_HUMAN, RYR2_HUMAN, CAC1G_HUMAN, CAC1H_HUMAN, ITPR3_HUMAN, KGP2_HUMAN, PLCB3_HUMAN	907	95	6910	0.9623396970927871	1.0	0.9578999416154257	99.99999468335479
KEGG_PATHWAY	hsa04064:NF-kappa B signaling pathway	11	0.5094951366373321	0.7205501361400511	CD14_HUMAN, TN13B_HUMAN, UROK_HUMAN, IRAK4_HUMAN, RIPK1_HUMAN, BIRC2_HUMAN, VCAM1_HUMAN, NFKB1_HUMAN, ATM_HUMAN, LBP_HUMAN, TAB2_HUMAN	907	87	6910	0.9632614784118415	1.0	0.9580258530193732	99.99999548259713
KEGG_PATHWAY	hsa00565:Ether lipid metabolism	6	0.2779064381658175	0.7206804975840306	ENPP2_HUMAN, CGT_HUMAN, PLD4_HUMAN, PAFA_HUMAN, LIS1_HUMAN, PLD3_HUMAN	907	45	6910	1.015803013597942	1.0	0.9569123204820227	99.99999551047239
KEGG_PATHWAY	hsa04961:Endocrine and other factor-regulated calcium reabsorption	6	0.2779064381658175	0.7206804975840306	AP2A2_HUMAN, KLOT_HUMAN, AP2A1_HUMAN, CLH1_HUMAN, PLCB3_HUMAN, CLH2_HUMAN	907	45	6910	1.015803013597942	1.0	0.9569123204820227	99.99999551047239
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	9	0.41685965724872626	0.7300674912072016	STA5A_HUMAN, SHC1_HUMAN, TY3H_HUMAN, SHC2_HUMAN, GTR2_HUMAN, P85A_HUMAN, SHC3_HUMAN, JAK2_HUMAN, NFKB1_HUMAN	907	71	6910	0.965728217152973	1.0	0.9592868306593294	99.99999714728337
